,index,date,flag,wind_id,time,open,high,low,close,io,all_volume,all_turnover,preclose,average_price,date_time,factor,ud_last,sum_ud,buy_start,buy_count,sell_count,buy_sum,sell_sum,buy_n,sell_n,sig,stop_price,pos
1159,1159,20200115,0.0,IC2001,93000000,5532.8,5548.8,5489.6,5523.6,41144,53961,59592955960,5538.4,5521.854298474825,2020-01-15 15:00:00,1,1.0,13.0,,,,,,,,0.0,,0.0
1160,1160,20200116,0.0,IC2001,93000000,5532.0,5558.0,5517.0,5538.4,19555,39355,43586388960,5501.2,5537.592295769279,2020-01-16 15:00:00,1,1.0,14.0,,,,,,,,0.0,,0.0
1161,1161,20200117,0.0,IC2002,93000000,5548.0,5560.6,5486.4,5501.2,64853,63695,70368163800,5598.8,5523.837334170657,2020-01-17 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
1162,1162,20200120,0.0,IC2002,93000000,5516.6,5600.0,5493.0,5598.8,61593,59943,66576292000,5516.6,5553.299968303221,2020-01-20 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
1163,1163,20200121,0.0,IC2002,93000000,5574.2,5582.4,5495.8,5516.6,65434,68040,75303174840,5580.8,5533.743007054673,2020-01-21 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
1164,1164,20200122,0.0,IC2002,93000000,5494.4,5608.0,5421.0,5580.8,67685,77273,85136637920,5346.4,5508.821834275878,2020-01-22 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
1165,1165,20200123,0.0,IC2002,93000000,5518.0,5546.4,5299.8,5346.4,69629,90917,98724172680,4805.4,5429.357143328531,2020-01-23 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
1166,1166,20200203,0.0,IC2002,93000000,4806.0,4921.0,4805.4,4805.4,57416,48491,47045971160,4953.0,4851.000305211276,2020-02-03 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
1167,1167,20200204,0.0,IC2002,93000000,4870.8,4999.0,4830.2,4953.0,68523,79195,78115685120,5064.4,4931.857132394722,2020-02-04 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
1168,1168,20200205,0.0,IC2002,93000000,4987.0,5139.0,4987.0,5064.4,63709,83425,84610883200,5250.4,5071.07480970932,2020-02-05 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
1169,1169,20200206,0.0,IC2002,93000000,5075.0,5279.2,5049.8,5250.4,69925,89097,92286392600,5300.4,5178.984286788556,2020-02-06 15:00:00,-1,-1.0,-5.0,,,1.0,,2.0,,6.0,0.0,,0.0
1170,1170,20200207,0.0,IC2002,93000000,5228.0,5303.2,5200.0,5300.4,66379,83593,87686368960,5326.4,5244.839218594858,2020-02-07 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
1171,1171,20200210,0.0,IC2002,93000000,5272.6,5337.8,5256.2,5326.4,66762,74084,78555319280,5316.4,5301.77361373576,2020-02-10 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
1172,1172,20200211,0.0,IC2002,93000000,5343.0,5359.2,5282.0,5316.4,65877,71114,75676794280,5437.0,5320.808439969626,2020-02-11 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
1173,1173,20200212,0.0,IC2002,93000000,5302.0,5437.0,5300.6,5437.0,65715,72686,78140284000,5392.0,5375.194948133066,2020-02-12 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
1174,1174,20200213,0.0,IC2002,93000000,5431.0,5451.8,5371.4,5392.0,66661,75320,81440987680,5405.6,5406.332161444504,2020-02-13 15:00:00,1,1.0,5.0,,1.0,,0.0,,4.0,,0.0,4862.0,0.0
1175,1175,20200214,0.0,IC2002,93000000,5389.6,5462.6,5363.6,5405.6,63113,73129,79182689960,5595.6,5413.9048776819045,2020-02-14 15:00:00,1,1.0,6.0,,,,,,,,1.0,4862.0,1.0
1176,1176,20200217,0.0,IC2002,93000000,5440.6,5603.2,5436.4,5595.6,56996,70215,77697794880,5628.6,5532.848741721854,2020-02-17 15:00:00,1,1.0,7.0,,,,,,,,0.0,4862.0,1.0
1177,1177,20200218,0.0,IC2002,93000000,5590.4,5646.6,5565.4,5628.6,50930,70532,79158404880,5603.8,5611.524193273975,2020-02-18 15:00:00,1,1.0,8.0,,,,,,,,0.0,4862.0,1.0
1178,1178,20200219,0.0,IC2002,93000000,5624.0,5662.6,5591.0,5603.8,36994,52910,59529690720,5667.8,5625.561398601398,2020-02-19 15:00:00,1,1.0,9.0,,,,,,,,0.0,4862.0,1.0
1179,1179,20200220,0.0,IC2003,93000000,5591.6,5698.8,5545.0,5667.8,113491,90447,101573162880,5775.0,5615.065335500349,2020-02-20 15:00:00,1,1.0,10.0,,,,,,,,0.0,4862.0,1.0
1180,1180,20200221,0.0,IC2003,93000000,5666.6,5796.8,5664.8,5775.0,121546,113441,130011728480,5806.0,5730.367701272027,2020-02-21 15:00:00,1,1.0,11.0,,,,,,,,0.0,4862.0,1.0
1181,1181,20200224,0.0,IC2003,93000000,5763.8,5849.6,5705.8,5806.0,122035,114564,132489533800,5852.6,5782.337112880137,2020-02-24 15:00:00,1,1.0,12.0,,,,,,,,0.0,4862.0,1.0
1182,1182,20200225,0.0,IC2003,93000000,5768.0,5867.8,5618.4,5852.6,133747,158615,182928941000,5715.4,5766.44519749078,2020-02-25 15:00:00,1,1.0,13.0,,,,,,,,0.0,4862.0,1.0
1183,1183,20200226,0.0,IC2003,93000000,5803.8,5818.0,5684.8,5715.4,126355,156829,180704058840,5710.0,5761.1812496413295,2020-02-26 15:00:00,1,1.0,14.0,,,,,,,,0.0,4862.0,1.0
1184,1184,20200227,0.0,IC2003,93000000,5738.0,5769.0,5670.2,5710.0,127108,130251,149094885480,5383.0,5723.3681691503325,2020-02-27 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1185,1185,20200228,0.0,IC2003,93000000,5549.0,5606.0,5368.0,5383.0,126883,167980,184010919680,5598.6,5477.167510417907,2020-02-28 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,4862.0,1.0
1186,1186,20200302,0.0,IC2003,93000000,5469.0,5658.6,5469.0,5598.6,119924,137844,153452730560,5620.4,5566.173738428949,2020-03-02 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,4862.0,1.0
1187,1187,20200303,0.0,IC2003,93000000,5712.0,5788.0,5599.4,5620.4,116829,136796,156106873920,5658.4,5705.8274335506885,2020-03-03 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,4862.0,1.0
1188,1188,20200304,0.0,IC2003,93000000,5626.2,5676.6,5542.2,5658.4,115131,120528,135393605560,5728.6,5616.68680970397,2020-03-04 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,4862.0,1.0
1189,1189,20200305,0.0,IC2003,93000000,5740.0,5765.6,5655.0,5728.6,113536,127218,145303190480,5681.0,5710.795267965225,2020-03-05 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4862.0,1.0
1190,1190,20200306,0.0,IC2003,93000000,5690.6,5728.2,5660.4,5681.0,111369,108893,124102858520,5468.4,5698.385503200389,2020-03-06 15:00:00,1,1.0,2.0,,,,,,,,0.0,4862.0,1.0
1191,1191,20200309,0.0,IC2003,93000000,5583.0,5604.8,5438.6,5468.4,111299,129811,143081987240,5635.2,5511.165742502561,2020-03-09 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1192,1192,20200310,0.0,IC2003,93000000,5515.0,5645.0,5400.0,5635.2,110917,152501,168995785160,5525.0,5540.80908190766,2020-03-10 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,4862.0,1.0
1193,1193,20200311,0.0,IC2003,93000000,5640.4,5661.0,5525.0,5525.0,101311,116176,130110281040,5477.0,5599.705663820411,2020-03-11 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,4862.0,1.0
1194,1194,20200312,0.0,IC2003,93000000,5469.0,5505.6,5385.2,5477.0,105274,119200,129848992760,5447.0,5446.685937919463,2020-03-12 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,4862.0,1.0
1195,1195,20200313,0.0,IC2003,93000000,5198.0,5494.0,5180.2,5447.0,104696,151033,161439167680,5148.8,5344.499800705806,2020-03-13 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,4862.0,1.0
1196,1196,20200316,0.0,IC2003,93000000,5419.2,5443.0,5133.6,5148.8,87807,123391,130973417320,5165.4,5307.251635856748,2020-03-16 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,4862.0,1.0
1197,1197,20200317,0.0,IC2003,93000000,5290.0,5294.6,5052.2,5165.4,84908,132726,137262481920,5087.4,5170.89650558293,2020-03-17 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,4862.0,1.0
1198,1198,20200318,0.0,IC2003,93000000,5199.4,5324.4,5074.0,5087.4,66412,120772,126037730800,5147.4,5218.00296426324,2020-03-18 15:00:00,-1,-1.0,-8.0,,,,,,,,0.0,4862.0,1.0
1199,1199,20200319,0.0,IC2003,93000000,5127.0,5188.0,5001.0,5147.4,30006,85607,87445864080,5166.8,5107.401502213604,2020-03-19 15:00:00,-1,-1.0,-9.0,,,,,,,,0.0,4862.0,1.0
1200,1200,20200320,0.0,IC2004,93000000,5168.0,5180.0,5062.4,5166.8,98494,120250,123253430800,4964.2,5124.882777546777,2020-03-20 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4862.0,1.0
1201,1201,20200323,0.0,IC2004,93000000,5007.0,5079.6,4928.8,4964.2,100527,127792,127847636640,5030.0,5002.176843620884,2020-03-23 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1202,1202,20200324,0.0,IC2004,93000000,5061.0,5087.6,4925.4,5030.0,106990,137815,138466045800,5141.6,5023.620280811232,2020-03-24 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,4862.0,1.0
1203,1203,20200325,0.0,IC2004,93000000,5125.6,5181.4,5098.0,5141.6,97201,115950,119282678960,5089.0,5143.711899956878,2020-03-25 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,4862.0,1.0
1204,1204,20200326,0.0,IC2004,93000000,5113.0,5155.2,5077.4,5089.0,96567,104167,106581520480,5053.6,5115.896612170841,2020-03-26 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,4862.0,1.0
1205,1205,20200327,0.0,IC2004,93000000,5147.0,5178.2,5053.6,5053.6,102434,121201,124009476160,4975.2,5115.860271779936,2020-03-27 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4862.0,1.0
1206,1206,20200330,0.0,IC2004,93000000,5002.0,5032.8,4909.0,4975.2,102611,115845,115068465000,4958.8,4966.483879321508,2020-03-30 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1207,1207,20200331,0.0,IC2004,93000000,5020.6,5043.6,4950.0,4958.8,100782,102984,102995586280,4950.4,5000.562528159714,2020-03-31 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,4862.0,1.0
1208,1208,20200401,0.0,IC2004,93000000,4966.0,5067.0,4937.4,4950.4,104486,116955,116951665960,5130.4,4999.857464836903,2020-04-01 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,4862.0,1.0
1209,1209,20200402,0.0,IC2004,93000000,4957.2,5133.6,4954.6,5130.4,105324,122989,123697152760,5061.6,5028.789272211336,2020-04-02 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4862.0,1.0
1210,1210,20200403,0.0,IC2004,93000000,5104.0,5113.0,5029.8,5061.6,96374,100204,101621535320,5213.0,5070.732471757615,2020-04-03 15:00:00,1,1.0,2.0,,,,,,,,0.0,4862.0,1.0
1211,1211,20200407,0.0,IC2004,93000000,5160.4,5241.6,5160.4,5213.0,95692,96043,99989233240,5229.2,5205.440960819633,2020-04-07 15:00:00,1,1.0,3.0,,,,,,,,0.0,4862.0,1.0
1212,1212,20200408,0.0,IC2004,93000000,5196.0,5252.0,5189.2,5229.2,90930,84668,88326136720,5273.2,5216.028294042614,2020-04-08 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,4862.0,1.0
1213,1213,20200409,0.0,IC2004,93000000,5258.6,5298.8,5250.6,5273.2,91997,85728,90404495640,5195.8,5272.751938689809,2020-04-09 15:00:00,1,1.0,5.0,,1.0,,1.0,,5.0,,0.0,4862.0,1.0
1214,1214,20200410,0.0,IC2004,93000000,5269.6,5274.0,5164.4,5195.8,92119,97655,101927282440,5139.8,5218.743660846859,2020-04-10 15:00:00,1,1.0,6.0,,,,,,,,0.0,4862.0,1.0
1215,1215,20200413,0.0,IC2004,93000000,5158.0,5178.4,5118.4,5139.8,82469,78853,81183587160,5262.0,5147.780500424841,2020-04-13 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1216,1216,20200414,0.0,IC2004,93000000,5179.0,5271.0,5175.2,5262.0,76197,87162,91010825680,5251.4,5220.785759849476,2020-04-14 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4862.0,1.0
1217,1217,20200415,0.0,IC2004,93000000,5265.2,5303.0,5250.0,5251.4,58271,71002,74911010760,5308.4,5275.274693670601,2020-04-15 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1218,1218,20200416,0.0,IC2004,93000000,5235.0,5332.0,5231.4,5308.4,29370,61735,65234449960,5251.8,5283.425120272132,2020-04-16 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4862.0,1.0
1219,1219,20200417,0.0,IC2005,93000000,5307.0,5335.0,5228.4,5251.8,85073,94389,99863663040,5295.2,5290.005352318596,2020-04-17 15:00:00,1,1.0,2.0,,,,,,,,0.0,4862.0,1.0
1220,1220,20200420,0.0,IC2005,93000000,5275.2,5306.4,5250.8,5295.2,80042,70187,74219724160,5255.8,5287.284266317125,2020-04-20 15:00:00,1,1.0,3.0,,,,,,,,0.0,4862.0,1.0
1221,1221,20200421,0.0,IC2005,93000000,5277.6,5282.8,5176.4,5255.8,87531,90647,94848308600,5319.0,5231.7400796496295,2020-04-21 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,4862.0,1.0
1222,1222,20200422,0.0,IC2005,93000000,5219.4,5321.8,5213.0,5319.0,85958,88819,93507969240,5282.6,5263.962059919611,2020-04-22 15:00:00,1,1.0,5.0,,1.0,,2.0,,5.0,,0.0,4862.0,1.0
1223,1223,20200423,0.0,IC2005,93000000,5319.0,5331.2,5263.2,5282.6,85305,83144,87991984920,5216.2,5291.541477436736,2020-04-23 15:00:00,1,1.0,6.0,,,,,,,,0.0,4862.0,1.0
1224,1224,20200424,0.0,IC2005,93000000,5267.0,5279.6,5188.4,5216.2,85546,83618,87471258240,5202.8,5230.408419239877,2020-04-24 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1225,1225,20200427,0.0,IC2005,93000000,5230.6,5264.8,5189.6,5202.8,85643,77607,81157612760,5162.2,5228.755960158233,2020-04-27 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,4862.0,1.0
1226,1226,20200428,0.0,IC2005,93000000,5203.8,5213.0,5056.6,5162.2,95696,104560,107797884640,5188.2,5154.833810252487,2020-04-28 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,4862.0,1.0
1227,1227,20200429,0.0,IC2005,93000000,5158.0,5217.6,5156.8,5188.2,84678,77556,80474258680,5332.0,5188.13880808706,2020-04-29 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,4862.0,1.0
1228,1228,20200430,0.0,IC2005,93000000,5231.4,5349.2,5231.4,5332.0,84353,89312,94749085040,5413.6,5304.387150662846,2020-04-30 15:00:00,1,-1.0,1.0,,,1.0,,3.0,,6.0,0.0,4862.0,1.0
1229,1229,20200506,0.0,IC2005,93000000,5305.0,5432.6,5304.4,5413.6,80413,80167,86050147720,5402.6,5366.930764529046,2020-05-06 15:00:00,1,1.0,2.0,,,,,,,,0.0,4862.0,1.0
1230,1230,20200507,0.0,IC2005,93000000,5421.2,5433.0,5377.0,5402.6,78242,74789,80910931440,5479.8,5409.28020430812,2020-05-07 15:00:00,1,1.0,3.0,,,,,,,,0.0,4862.0,1.0
1231,1231,20200508,0.0,IC2005,93000000,5444.8,5510.0,5428.0,5479.8,77944,83918,91826711080,5468.2,5471.21660907076,2020-05-08 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,4862.0,1.0
1232,1232,20200511,0.0,IC2005,93000000,5506.6,5538.0,5448.8,5468.2,69686,75865,83239167440,5486.0,5486.005894681342,2020-05-11 15:00:00,1,1.0,5.0,,1.0,,3.0,,5.0,,0.0,4862.0,1.0
1233,1233,20200512,0.0,IC2005,93000000,5466.8,5502.8,5430.2,5486.0,66975,78561,85952641280,5519.0,5470.439612530391,2020-05-12 15:00:00,1,1.0,6.0,,,,,,,,0.0,4862.0,1.0
1234,1234,20200513,0.0,IC2005,93000000,5471.8,5531.4,5461.8,5519.0,49000,62185,68333121920,5490.4,5494.341233416419,2020-05-13 15:00:00,1,1.0,7.0,,,,,,,,0.0,4862.0,1.0
1235,1235,20200514,0.0,IC2005,93000000,5503.0,5519.4,5476.6,5490.4,25012,46166,50716160080,5404.6,5492.804236884287,2020-05-14 15:00:00,1,1.0,8.0,,,,,,,,0.0,4862.0,1.0
1236,1236,20200515,0.0,IC2006,93000000,5435.0,5470.0,5403.8,5404.6,122218,97948,106441319920,5389.4,5433.5627026585535,2020-05-15 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1237,1237,20200518,0.0,IC2006,93000000,5433.0,5450.0,5372.0,5389.4,124013,101424,109801154600,5454.2,5412.976938397223,2020-05-18 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,4862.0,1.0
1238,1238,20200519,0.0,IC2006,93000000,5431.0,5466.8,5418.4,5454.2,116264,87347,95127269200,5410.2,5445.365564930678,2020-05-19 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,4862.0,1.0
1239,1239,20200520,0.0,IC2006,93000000,5451.0,5455.8,5393.0,5410.2,115200,77101,83665689800,5343.2,5425.7201463016045,2020-05-20 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,4862.0,1.0
1240,1240,20200521,0.0,IC2006,93000000,5429.8,5430.0,5338.0,5343.2,121394,85851,92510911360,5267.8,5387.876166847212,2020-05-21 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,4862.0,1.0
1241,1241,20200522,0.0,IC2006,93000000,5337.0,5353.8,5251.8,5267.8,122558,101995,108070142000,5254.6,5297.81567723908,2020-05-22 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,4862.0,1.0
1242,1242,20200525,0.0,IC2006,93000000,5270.0,5296.0,5235.2,5254.6,115885,79921,84123873160,5343.6,5262.939224984672,2020-05-25 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,4862.0,1.0
1243,1243,20200526,0.0,IC2006,93000000,5283.6,5355.0,5275.4,5343.6,114670,81582,86873262480,5301.4,5324.2910494962125,2020-05-26 15:00:00,-1,-1.0,-8.0,,,,,,,,0.0,4862.0,1.0
1244,1244,20200527,0.0,IC2006,93000000,5344.0,5346.6,5279.2,5301.4,112850,81710,86652963240,5282.6,5302.46990821197,2020-05-27 15:00:00,-1,-1.0,-9.0,,,,,,,,0.0,4862.0,1.0
1245,1245,20200528,0.0,IC2006,93000000,5295.0,5329.8,5223.6,5282.6,119967,99893,105387409760,5318.8,5275.014753786551,2020-05-28 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4862.0,1.0
1246,1246,20200529,0.0,IC2006,93000000,5266.2,5345.6,5257.0,5318.8,114990,86536,92018130560,5524.2,5316.754331145419,2020-05-29 15:00:00,1,1.0,2.0,,,,,,,,0.0,4862.0,1.0
1247,1247,20200601,0.0,IC2006,93000000,5386.0,5532.0,5386.0,5524.2,115257,98815,108292097200,5523.0,5479.537377928453,2020-06-01 15:00:00,1,1.0,3.0,,,,,,,,0.0,4862.0,1.0
1248,1248,20200602,0.0,IC2006,93000000,5553.8,5553.8,5496.0,5523.0,106372,75016,82778636280,5512.0,5517.398706942518,2020-06-02 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,4862.0,1.0
1249,1249,20200603,0.0,IC2006,93000000,5539.2,5569.4,5510.4,5512.0,108961,79557,88100468400,5517.4,5536.940080696859,2020-06-03 15:00:00,1,1.0,5.0,,,,,,,,0.0,4862.0,1.0
1250,1250,20200604,0.0,IC2006,93000000,5534.8,5541.0,5489.0,5517.4,103886,70893,78265506960,5541.0,5519.974254157674,2020-06-04 15:00:00,1,1.0,6.0,,,,,,,,0.0,4862.0,1.0
1251,1251,20200605,0.0,IC2006,93000000,5531.0,5543.6,5490.8,5541.0,105537,76974,84960145120,5522.2,5518.756016317198,2020-06-05 15:00:00,1,1.0,7.0,,,,,,,,0.0,4862.0,1.0
1252,1252,20200608,0.0,IC2006,93000000,5571.2,5588.8,5509.2,5522.2,99260,74279,82329101280,5559.2,5541.882717861037,2020-06-08 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1253,1253,20200609,0.0,IC2006,93000000,5530.0,5577.0,5511.2,5559.2,105490,83520,92686597160,5563.4,5548.766592432949,2020-06-09 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4862.0,1.0
1254,1254,20200610,0.0,IC2006,93000000,5563.8,5571.2,5525.4,5563.4,93978,71949,79883005200,5556.6,5551.363132218655,2020-06-10 15:00:00,1,1.0,2.0,,,,,,,,0.0,4862.0,1.0
1255,1255,20200611,0.0,IC2006,93000000,5560.8,5646.6,5515.4,5556.6,105909,107883,120336528840,5578.2,5577.177536775952,2020-06-11 15:00:00,1,1.0,3.0,,,,,,,,0.0,4862.0,1.0
1256,1256,20200612,0.0,IC2006,93000000,5505.0,5613.8,5480.2,5578.2,88231,98265,109084336680,5557.0,5550.518326972981,2020-06-12 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,4862.0,1.0
1257,1257,20200615,0.0,IC2006,93000000,5566.0,5635.0,5556.2,5557.0,82801,92236,103150558360,5678.8,5591.664770805326,2020-06-15 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1258,1258,20200616,0.0,IC2006,93000000,5622.0,5679.4,5608.4,5678.8,68943,81227,91755027320,5706.0,5648.062055720389,2020-06-16 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4862.0,1.0
1259,1259,20200617,0.0,IC2006,93000000,5681.0,5713.2,5656.0,5706.0,54532,64981,73869581120,5743.2,5683.936929256244,2020-06-17 15:00:00,1,1.0,2.0,,,,,,,,0.0,4862.0,1.0
1260,1260,20200618,0.0,IC2006,93000000,5706.2,5743.8,5691.0,5743.2,26164,50416,57630392680,5713.8,5715.486420977467,2020-06-18 15:00:00,1,1.0,3.0,,,,,,,,0.0,4862.0,1.0
1261,1261,20200619,0.0,IC2007,93000000,5658.2,5741.0,5652.0,5713.8,92644,87590,99797536960,5711.4,5696.856773604293,2020-06-19 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,4862.0,1.0
1262,1262,20200622,0.0,IC2007,93000000,5726.2,5763.8,5706.6,5711.4,89280,75157,86203459640,5737.2,5734.8922681852655,2020-06-22 15:00:00,1,1.0,5.0,,,,,,,,0.0,4862.0,1.0
1263,1263,20200623,0.0,IC2007,93000000,5698.2,5748.8,5677.6,5737.2,90652,75629,86495477400,5744.2,5718.406788401274,2020-06-23 15:00:00,1,1.0,6.0,,,,,,,,0.0,4862.0,1.0
1264,1264,20200624,0.0,IC2007,93000000,5753.2,5764.0,5707.8,5744.2,85670,66924,76691591560,5710.6,5729.752522264062,2020-06-24 15:00:00,1,1.0,7.0,,,,,,,,0.0,4862.0,1.0
1265,1265,20200629,0.0,IC2007,93000000,5730.0,5737.0,5668.8,5710.6,89387,70821,80811772360,5802.4,5705.353804662459,2020-06-29 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1266,1266,20200630,0.0,IC2007,93000000,5741.8,5842.0,5737.4,5802.4,93431,88917,103102465720,5829.4,5797.680180392951,2020-06-30 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4862.0,1.0
1267,1267,20200701,0.0,IC2007,93000000,5833.0,5837.4,5766.0,5829.4,90035,88916,103316014360,5954.2,5809.7538328309865,2020-07-01 15:00:00,1,1.0,2.0,,,,,,,,0.0,4862.0,1.0
1268,1268,20200702,0.0,IC2007,93000000,5832.0,5975.8,5814.6,5954.2,93931,101111,119448055480,6034.8,5906.778465251061,2020-07-02 15:00:00,1,1.0,3.0,,,,,,,,0.0,4862.0,1.0
1269,1269,20200703,0.0,IC2007,93000000,5976.6,6042.8,5951.0,6034.8,83464,93620,112360574520,6305.2,6000.88520187994,2020-07-03 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,4862.0,1.0
1270,1270,20200706,0.0,IC2007,93000000,6088.0,6385.8,6088.0,6305.2,85321,111475,139278699840,6400.4,6247.082298273155,2020-07-06 15:00:00,1,1.0,5.0,,1.0,,0.0,,5.0,,0.0,4862.0,1.0
1271,1271,20200707,0.0,IC2007,93000000,6362.6,6513.0,6357.0,6400.4,83516,107769,138881963760,6515.8,6443.5024803050965,2020-07-07 15:00:00,1,1.0,6.0,,,,,,,,0.0,4862.0,1.0
1272,1272,20200708,0.0,IC2007,93000000,6440.6,6549.0,6367.4,6515.8,80980,94155,121781046120,6707.6,6467.051464075194,2020-07-08 15:00:00,1,1.0,7.0,,,,,,,,0.0,4862.0,1.0
1273,1273,20200709,0.0,IC2007,93000000,6506.8,6716.0,6506.8,6707.6,86634,106482,141378659600,6689.2,6638.61777577431,2020-07-09 15:00:00,1,1.0,8.0,,,,,,,,0.0,4862.0,1.0
1274,1274,20200710,0.0,IC2007,93000000,6679.8,6765.0,6636.4,6689.2,81989,110073,147720056320,6898.6,6710.094951532165,2020-07-10 15:00:00,1,1.0,9.0,,,,,,,,0.0,4862.0,1.0
1275,1275,20200713,0.0,IC2007,93000000,6738.8,6909.0,6727.4,6898.6,77768,98736,134822609240,6791.0,6827.429166666666,2020-07-13 15:00:00,1,1.0,10.0,,,,,,,,0.0,4862.0,1.0
1276,1276,20200714,0.0,IC2007,93000000,6877.6,6887.4,6651.2,6791.0,72997,123042,166794656040,6635.0,6777.95614668162,2020-07-14 15:00:00,1,1.0,11.0,,,,,,,,0.0,4862.0,1.0
1277,1277,20200715,0.0,IC2007,93000000,6842.0,6850.0,6585.2,6635.0,58367,112465,150867917040,6309.2,6707.3274814386705,2020-07-15 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4862.0,1.0
1278,1278,20200716,0.0,IC2007,93000000,6663.6,6732.8,6282.2,6309.2,25103,81884,107624063520,6301.0,6571.739504665136,2020-07-16 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,4862.0,1.0
1279,1279,20200717,0.0,IC2008,93000000,6321.0,6410.2,6251.0,6301.0,93207,121613,153824456200,6446.0,6324.342636066867,2020-07-17 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,4862.0,1.0
1280,1280,20200720,0.0,IC2008,93000000,6381.0,6459.6,6292.2,6446.0,85897,111107,141985911040,6491.4,6389.602412089247,2020-07-20 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,4862.0,1.0
1281,1281,20200721,0.0,IC2008,93000000,6475.0,6540.0,6433.2,6491.4,88670,101353,131448224920,6539.0,6484.673612029244,2020-07-21 15:00:00,-1,-1.0,-5.0,,,1.0,,0.0,,6.0,0.0,,1.0
1282,1282,20200722,0.0,IC2008,93000000,6469.6,6678.8,6450.4,6539.0,93090,125833,165500762480,6548.0,6576.206658030882,2020-07-22 15:00:00,1,-1.0,1.0,,,,,,,,-1.0,,0.0
